id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
19185,K9D9,small_airport,Hastings Airport,42.663601,-85.346298,801.0,,US,US-MI,Hastings,no,K9D9,,9D9,,https://en.wikipedia.org/wiki/Hastings_Airport_(Michigan),
19188,K9F9,small_airport,Sycamore Strip,32.628501892089844,-97.35359954833984,760.0,,US,US-TX,Fort Worth,no,K9F9,,9F9,,https://en.wikipedia.org/wiki/Sycamore_Strip_Airport,
19190,K9G3,small_airport,Akron Airport/Jesson Field,43.021099,-78.482498,840.0,,US,US-NY,Akron,no,,,9G3,http://www.christianairmen.com/,https://en.wikipedia.org/wiki/Akron_Airport,
19191,K9G8,small_airport,Ebensburg Airport,40.461201,-78.7752,2099.0,,US,US-PA,Ebensburg,no,9G8,,9G8,,https://en.wikipedia.org/wiki/Ebensburg_Airport,K9G8
19197,K9M6,small_airport,Kelly Airport,32.849201,-91.4039,112.0,,US,US-LA,Oak Grove,no,K9M6,,9M6,,https://en.wikipedia.org/wiki/Kelly_Airport,
19199,K9S2,small_airport,Scobey Airport,48.807565,-105.439253,2432.0,,US,US-MT,Scobey,no,9S2,,9S2,,https://en.wikipedia.org/wiki/Scobey_Airport,
19200,K9S4,small_airport,Mineral County Airport,47.168301,-114.853996,2787.0,,US,US-MT,Superior,no,K9S4,,9S4,,https://en.wikipedia.org/wiki/Mineral_County_Airport,
19201,K9S5,small_airport,Three Forks Airport,45.878101,-111.569,4089.0,,US,US-MT,Three Forks,no,K9S5,,9S5,,https://en.wikipedia.org/wiki/Three_Forks_Airport,
19202,K9S9,small_airport,Lexington Airport,45.454102,-119.690001,1634.0,,US,US-OR,Lexington,no,,,9S9,,https://en.wikipedia.org/wiki/Lexington_Airport_(Oregon),
19203,K9U0,small_airport,Turner Airport,48.854198,-108.408997,3049.0,,US,US-MT,Turner,no,K9U0,,9U0,,https://en.wikipedia.org/wiki/Turner_Airport,
19204,K9U3,small_airport,Austin Airport,39.467708,-117.197576,5730.0,,US,US-NV,Austin,no,KTMT,ASQ,TMT,,https://en.wikipedia.org/wiki/Austin_Airport_(Nevada),9U3
19208,K9V6,small_airport,Martin Municipal Airport,43.165625,-101.71273,3293.0,,US,US-SD,Martin,no,9V6,,9V6,,https://en.wikipedia.org/wiki/Martin_Municipal_Airport,
19213,KA08,small_airport,Vaiden Field,32.512402,-87.385597,225.0,,US,US-AL,Marion,no,A08,,A08,,https://en.wikipedia.org/wiki/Vaiden_Field_Airport,AL08
19214,KA09,small_airport,Eagle Airpark,34.887533,-114.616638,485.0,,US,US-AZ,Bullhead City,no,KA09,,A09,,https://en.wikipedia.org/wiki/Eagle_Airpark,"AZ02, bullhead city, eagle"
19215,KA20,small_airport,Sun Valley Airport,35.00876,-114.566052,725.0,,US,US-AZ,Bullhead City,no,,,A20,,https://en.wikipedia.org/wiki/Sun_Valley_Airport_(Arizona),
19216,KA24,small_airport,California Pines Airport,41.412399291992,-120.68399810791,4398.0,,US,US-CA,Alturas,no,A24,,A24,http://www.californiapineslodge.com/indexd651.html?id=10636&fuseaction=browse&pageid=34,https://en.wikipedia.org/wiki/California_Pines_Airport,CA02
19217,KA30,small_airport,Scott Valley Airport,41.558201,-122.855003,2728.0,,US,US-CA,Etna,no,,,A30,http://www.co.siskiyou.ca.us/content/transportation-division-scott-valley-airport,https://en.wikipedia.org/wiki/Scott_Valley_Airport,CA06
19218,KA32,small_airport,Butte Valley Airport,41.887199401855,-121.9759979248,4243.0,,US,US-CA,Dorris,no,A32,,A32,http://www.buttevalleychamber.com/buttevalleyairpo.html,https://en.wikipedia.org/wiki/Butte_Valley_Airport,CA03
19221,KA39,small_airport,Ak-Chin Regional Airport,32.990806,-111.918528,1300.0,,US,US-AZ,Maricopa,no,A39,,A39,http://akchinairport.com/,https://en.wikipedia.org/wiki/Phoenix_Regional_Airport,Phoenix Regional Airport
19222,KA50,small_airport,Colorado Springs East Airport,38.874401,-104.410004,6145.0,,US,US-CO,Ellicott,no,,,CO4,http://springseastairport.org/index.html,https://en.wikipedia.org/wiki/Colorado_Springs_East_Airport,"A50, CO49"
19223,KAAA,small_airport,Logan County Airport,40.158699,-89.334999,597.0,,US,US-IL,Lincoln,no,KAAA,,AAA,,https://en.wikipedia.org/wiki/Logan_County_Airport_(Illinois),
19224,KAAF,small_airport,Apalachicola Regional Airport,29.727501,-85.027496,20.0,,US,US-FL,Apalachicola,no,KAAF,AAF,AAF,,https://en.wikipedia.org/wiki/Apalachicola_Municipal_Airport,"AQQ, KAQQ"
19225,KAAO,small_airport,Colonel James Jabara Airport,37.74760056,-97.22109985,1421.0,,US,US-KS,Wichita,no,KAAO,,AAO,,https://en.wikipedia.org/wiki/Colonel_James_Jabara_Airport,
29963,KAAP,closed,Andrau Airpark,29.7225,-95.588303,79.0,,US,US-TX,Houston,no,,,,,https://en.wikipedia.org/wiki/Andrau_Airpark,"KAAP, AAP"
19226,KAAS,small_airport,Taylor County Airport,37.358254,-85.309434,921.0,,US,US-KY,Campbellsville,no,KAAS,,AAS,https://taylorcountyky.gov/airport,https://en.wikipedia.org/wiki/Taylor_County_Airport_(Kentucky),
19227,KAAT,small_airport,Alturas Municipal Airport,41.482736,-120.565671,4378.0,,US,US-CA,Alturas,no,KAAT,,AAT,,https://en.wikipedia.org/wiki/Alturas_Municipal_Airport,
3356,KABE,medium_airport,Lehigh Valley International Airport,40.651773,-75.442797,393.0,,US,US-PA,Allentown,yes,KABE,ABE,ABE,,https://en.wikipedia.org/wiki/Lehigh_Valley_International_Airport,
3357,KABI,medium_airport,Abilene Regional Airport,32.4113006592,-99.6819000244,1791.0,,US,US-TX,Abilene,yes,KABI,ABI,ABI,,https://en.wikipedia.org/wiki/Abilene_Regional_Airport,
16091,KABQ,large_airport,Albuquerque International Sunport,35.039976,-106.608925,5355.0,,US,US-NM,Albuquerque,yes,KABQ,ABQ,ABQ,http://www.abqsunport.com/,https://en.wikipedia.org/wiki/Albuquerque_International_Sunport,
3358,KABR,medium_airport,Aberdeen Regional Airport,45.449100494384766,-98.42179870605467,1302.0,,US,US-SD,Aberdeen,yes,KABR,ABR,ABR,,https://en.wikipedia.org/wiki/Aberdeen_Regional_Airport,
3359,KABY,medium_airport,Southwest Georgia Regional Airport,31.532946,-84.196215,197.0,,US,US-GA,Albany,yes,KABY,ABY,ABY,,https://en.wikipedia.org/wiki/Southwest_Georgia_Regional_Airport,
19228,KACB,small_airport,Antrim County Airport,44.988602,-85.198402,623.0,,US,US-MI,Bellaire,no,KACB,ACB,ACB,,https://en.wikipedia.org/wiki/Antrim_County_Airport,
19229,KACJ,small_airport,Jimmy Carter Regional Airport,32.110802,-84.188904,468.0,,US,US-GA,Americus,no,KACJ,,ACJ,,https://en.wikipedia.org/wiki/Jimmy_Carter_Regional_Airport,Souther Field
3360,KACK,medium_airport,Nantucket Memorial Airport,41.25310135,-70.06020355,47.0,,US,US-MA,Nantucket,yes,KACK,ACK,ACK,,https://en.wikipedia.org/wiki/Nantucket_Memorial_Airport,
19230,KACP,small_airport,Allen Parish Airport,30.750299,-92.688301,107.0,,US,US-LA,Oakdale,no,KACP,,ACP,https://www.allenparishpolicejury.com/allen_parish_airport/index.php,https://en.wikipedia.org/wiki/Allen_Parish_Airport,
19231,KACQ,small_airport,Waseca Municipal Airport,44.073502,-93.552902,1126.0,,US,US-MN,Waseca,no,KACQ,,ACQ,,https://en.wikipedia.org/wiki/Waseca_Municipal_Airport,
3361,KACT,medium_airport,Waco Regional Airport,31.611299514770508,-97.23049926757812,516.0,,US,US-TX,Waco,yes,KACT,ACT,ACT,,https://en.wikipedia.org/wiki/Waco_Regional_Airport,
3362,KACV,medium_airport,California Redwood Coast-Humboldt County Airport,40.978101,-124.109,221.0,,US,US-CA,Arcata/Eureka,yes,KACV,ACV,ACV,,https://en.wikipedia.org/wiki/Arcata-Eureka_Airport,Arcata Airport
3363,KACY,medium_airport,Atlantic City International Airport,39.45759963989258,-74.57720184326172,75.0,,US,US-NJ,Atlantic City,yes,KACY,ACY,ACY,,https://en.wikipedia.org/wiki/Atlantic_City_International_Airport,
19232,KACZ,small_airport,Henderson Field,34.717899,-78.003601,39.0,,US,US-NC,Wallace,no,KACZ,,ACZ,,https://en.wikipedia.org/wiki/Henderson_Field_(North_Carolina),
19233,KADC,small_airport,Wadena Municipal Airport,46.450298,-95.210999,1369.0,,US,US-MN,Wadena,no,KADC,,ADC,https://www.wadena.org/page/airport,https://en.wikipedia.org/wiki/Wadena_Municipal_Airport,
19234,KADG,small_airport,Lenawee County Airport,41.866205,-84.077983,798.0,,US,US-MI,Adrian,no,KADG,ADG,ADG,,https://en.wikipedia.org/wiki/Lenawee_County_Airport,
19235,KADH,medium_airport,Ada Regional Airport,34.805214,-96.671988,1016.0,,US,US-OK,Ada,no,KADH,ADT,ADH,,https://en.wikipedia.org/wiki/Ada_Municipal_Airport,Ada Municipal
19236,KADM,small_airport,Ardmore Municipal Airport,34.30301,-97.0196342,777.0,,US,US-OK,Ardmore,no,KADM,ADM,ADM,,https://en.wikipedia.org/wiki/Ardmore_Municipal_Airport,
19237,KADS,small_airport,Addison Airport,32.9686012268,-96.8364028931,644.0,,US,US-TX,Dallas,no,KADS,ADS,ADS,,https://en.wikipedia.org/wiki/Addison_Airport,
19238,KADT,small_airport,Atwood-Rawlins City-County Airport,39.841209,-101.043248,2991.0,,US,US-KS,Atwood,no,KADT,,ADT,,https://en.wikipedia.org/wiki/Atwood–Rawlins_County_City–County_Airport,
19239,KADU,small_airport,Audubon County Airport,41.701401,-94.920502,1287.0,,US,US-IA,Audubon,no,KADU,,ADU,,https://en.wikipedia.org/wiki/Audubon_County_Airport,
3364,KADW,large_airport,Joint Base Andrews,38.810799,-76.866997,280.0,,US,US-MD,Camp Springs,no,KADW,ADW,ADW,http://www.jba.af.mil/,https://en.wikipedia.org/wiki/Joint_Base_Andrews,Andrews Air Force Base
19240,KAE,seaplane_base,Kake Seaplane Base,56.973,-133.945999,,,US,US-AK,Kake,yes,,KAE,KAE,,https://en.wikipedia.org/wiki/Kake_Seaplane_Base,
19242,KAEG,small_airport,Double Eagle II Airport,35.145198822021484,-106.79499816894533,5837.0,,US,US-NM,Albuquerque,no,KAEG,,AEG,,https://en.wikipedia.org/wiki/Double_Eagle_II_Airport,
19243,KAEJ,small_airport,Central Colorado Regional Airport,38.812906,-106.120062,7946.0,,US,US-CO,Buena Vista,no,KAEJ,,AEJ,https://www.buenavistaairport.com/,https://en.wikipedia.org/wiki/Central_Colorado_Regional_Airport,
19244,KAEL,small_airport,Albert Lea Municipal Airport,43.68149948,-93.36720276,1260.0,,US,US-MN,Albert Lea,no,KAEL,AEL,AEL,,https://en.wikipedia.org/wiki/Albert_Lea_Municipal_Airport,
3365,KAEX,medium_airport,Alexandria International Airport,31.3274,-92.549797,89.0,,US,US-LA,Alexandria,yes,KAEX,AEX,AEX,,https://en.wikipedia.org/wiki/Alexandria_International_Airport_(Louisiana),"England Air Park, England Air Force Base"
19245,KAFF,small_airport,USAF Academy Airfield,38.972497,-104.821125,6572.0,,US,US-CO,Colorado Springs,no,KAFF,AFF,AFF,,https://en.wikipedia.org/wiki/United_States_Air_Force_Academy_Airfield,
19246,KAFJ,small_airport,Washington County Airport,40.136501,-80.290199,1184.0,,US,US-PA,Washington,no,KAFJ,WSG,AFJ,,https://en.wikipedia.org/wiki/Washington_County_Airport_(Pennsylvania),
19247,KAFK,small_airport,Nebraska City Municipal Airport,40.606899,-95.8657,1165.0,,US,US-NE,Nebraska City,no,KAFK,,AFK,,https://en.wikipedia.org/wiki/Nebraska_City_Municipal_Airport,
19248,KAFN,small_airport,Jaffrey Airfield Silver Ranch Airport,42.805099,-72.002998,1040.0,,US,US-NH,Jaffrey,no,KAFN,AFN,AFN,http://silverranchairpark.com/,https://en.wikipedia.org/wiki/Jaffrey_Airport_%E2%80%93_Silver_Ranch_Airpark,
19249,KAFO,small_airport,Afton Municipal Airport,42.7112007141,-110.942001343,6221.0,,US,US-WY,Afton,no,KAFO,AFO,AFO,http://www.aftonairpark.com/,https://en.wikipedia.org/wiki/Afton_Municipal_Airport,
19250,KAFP,small_airport,Anson County Airport - Jeff Cloud Field,35.020599,-80.077103,300.0,,US,US-NC,Wadesboro,no,KAFP,,AFP,http://www.co.anson.nc.us/BusinessServices/Airport.aspx,https://en.wikipedia.org/wiki/Anson_County_Airport,3A3
3366,KAFW,medium_airport,Perot Field/Fort Worth Alliance Airport,32.99044,-97.31947,722.0,,US,US-TX,Fort Worth,no,KAFW,AFW,AFW,http://www.allianceairport.com/,https://en.wikipedia.org/wiki/Fort_Worth_Alliance_Airport,
3367,KAGC,medium_airport,Allegheny County Airport,40.354401,-79.930199,1252.0,,US,US-PA,Pittsburgh,no,KAGC,AGC,AGC,,https://en.wikipedia.org/wiki/Allegheny_County_Airport,
19251,KAGO,small_airport,Magnolia Municipal Airport / Ralph C Weiser Field,33.228001,-93.217002,319.0,,US,US-AR,Magnolia,no,KAGO,AGO,AGO,,https://en.wikipedia.org/wiki/Magnolia_Municipal_Airport,Magnolia Municipal
19252,KAGR,small_airport,MacDill Air Force Base Auxiliary Field,27.6506,-81.349403,68.0,,US,US-FL,Avon Park,no,KAGR,,AGR,,https://fr.wikipedia.org/wiki/Avon_Park_Air_Force_Range,
3368,KAGS,medium_airport,Augusta Regional At Bush Field,33.3699,-81.9645,144.0,,US,US-GA,Augusta,yes,KAGS,AGS,AGS,,https://en.wikipedia.org/wiki/Augusta_Regional_Airport,
19253,KAGZ,small_airport,Wagner Municipal Airport,43.064913,-98.296654,1475.0,,US,US-SD,Wagner,no,KAGZ,,AGZ,,https://en.wikipedia.org/wiki/Wagner_Municipal_Airport,
19254,KAHC,small_airport,Amedee Army Air Field,40.26620102,-120.1529999,4012.0,,US,US-CA,Herlong,no,KAHC,AHC,AHC,,https://en.wikipedia.org/wiki/Amedee_Army_Airfield,
19255,KAHH,small_airport,Amery Municipal Airport,45.2811012268,-92.3753967285,1088.0,,US,US-WI,Amery,no,KAHH,AHH,AHH,,https://en.wikipedia.org/wiki/Amery_Municipal_Airport,
3369,KAHN,medium_airport,Athens Ben Epps Airport,33.948842,-83.325634,808.0,,US,US-GA,Athens,no,KAHN,AHN,AHN,,https://en.wikipedia.org/wiki/Athens-Ben_Epps_Airport,
19256,KAHQ,small_airport,Wahoo Municipal Airport,41.2412986755,-96.59400177,1224.0,,US,US-NE,Wahoo,no,KAHQ,,AHQ,,https://en.wikipedia.org/wiki/Wahoo_Municipal_Airport,
19257,KAIA,medium_airport,Alliance Municipal Airport,42.052543,-102.803965,3931.0,,US,US-NE,Alliance,yes,KAIA,AIA,AIA,,https://en.wikipedia.org/wiki/Alliance_Municipal_Airport,
19259,KAID,small_airport,Anderson Municipal Darlington Field,40.10860061649999,-85.6129989624,919.0,,US,US-IN,Anderson,no,KAID,AID,AID,,https://en.wikipedia.org/wiki/Anderson_Municipal_Airport,
19260,KAIG,small_airport,Langlade County Airport,45.154202,-89.110703,1521.0,,US,US-WI,Antigo,no,KAIG,,AIG,https://www.co.langlade.wi.us/departments/airport/,https://en.wikipedia.org/wiki/Langlade_County_Airport,
19261,KAIK,small_airport,Aiken Regional Airport,33.649399,-81.684998,528.0,,US,US-SC,Aiken,no,KAIK,AIK,AIK,,https://en.wikipedia.org/wiki/Aiken_Municipal_Airport,"Aiken Air Force Station, Aiken Municipal"
19262,KAIO,small_airport,Atlantic Municipal Airport,41.40729904,-95.04689789,1165.0,,US,US-IA,Atlantic,no,KAIO,AIO,AIO,,https://en.wikipedia.org/wiki/Atlantic_Municipal_Airport,
19263,KAIT,small_airport,Aitkin Municipal Airport Steve Kurtz Field,46.548401,-93.676804,1205.0,,US,US-MN,Aitkin,no,KAIT,,AIT,,https://en.wikipedia.org/wiki/Aitkin_Municipal_Airport,
19264,KAIV,small_airport,George Downer Airport,33.106499,-88.1978,150.0,,US,US-AL,Aliceville,no,KAIV,AIV,AIV,,https://en.wikipedia.org/wiki/George_Downer_Airport,
19265,KAIY,closed,Atlantic City Municipal Bader Field,39.360001,-74.4561,8.0,,US,US-NJ,Atlantic City,no,,,,,https://en.wikipedia.org/wiki/Bader_Field,"KAIY, AIY"
19266,KAIZ,small_airport,Lee C Fine Memorial Airport,38.0960006714,-92.54949951170002,869.0,,US,US-MO,Kaiser Lake Ozark,no,KAIZ,AIZ,AIZ,,https://en.wikipedia.org/wiki/Lee_C._Fine_Memorial_Airport,
19267,KAJG,small_airport,Mount Carmel Municipal Airport,38.606499,-87.7267,429.0,,US,US-IL,Mount Carmel,no,KAJG,,AJG,,https://en.wikipedia.org/wiki/Mount_Carmel_Municipal_Airport,
19268,KAJO,small_airport,Corona Municipal Airport,33.897701,-117.601997,533.0,,US,US-CA,Corona,no,KAJO,,AJO,https://www.coronaca.gov/government/departments-divisions/maintenance-services/corona-airport,https://en.wikipedia.org/wiki/Corona_Municipal_Airport,L66
19269,KAJR,small_airport,Habersham County Airport,34.499901,-83.556702,1448.0,,US,US-GA,Cornelia,no,KAJR,,AJR,https://www.habershamga.com/airport.cfm,https://en.wikipedia.org/wiki/Habersham_County_Airport,
19271,KAKH,small_airport,Gastonia Municipal Airport,35.202598,-81.149902,798.0,,US,US-NC,Gastonia,no,KAKH,,AKH,http://www.gastoniaairport.com/,https://en.wikipedia.org/wiki/Gastonia_Municipal_Airport,0A6
19272,KAKO,small_airport,Colorado Plains Regional Airport,40.1755981445,-103.222000122,4714.0,,US,US-CO,Akron,no,KAKO,AKO,AKO,http://www.co.washington.co.us/airport.htm,https://en.wikipedia.org/wiki/Colorado_Plains_Regional_Airport,
3370,KAKR,medium_airport,Akron Fulton International Airport,41.037355,-81.46784,1067.0,,US,US-OH,Akron,no,KAKR,AKC,AKR,https://www.akronohio.gov/departments/service/engineering_bureau/akron_fulton_airport.php,https://en.wikipedia.org/wiki/Akron_Executive_Airport,"Akron Executive, NAS Akron."
3371,KALB,medium_airport,Albany International Airport,42.74829864501953,-73.80169677734375,285.0,,US,US-NY,Albany,yes,KALB,ALB,ALB,http://www.albanyairport.com/,https://en.wikipedia.org/wiki/Albany_International_Airport,
3372,KALI,medium_airport,Alice International Airport,27.7409,-98.026901,178.0,,US,US-TX,Alice,no,KALI,ALI,ALI,,https://en.wikipedia.org/wiki/Alice_International_Airport,
3373,KALM,medium_airport,Alamogordo White Sands Regional Airport,32.837818,-105.993149,4200.0,,US,US-NM,Alamogordo,no,KALM,ALM,ALM,,https://en.wikipedia.org/wiki/Alamogordo-White_Sands_Regional_Airport,
3374,KALN,medium_airport,St Louis Regional Airport,38.89030075069999,-90.0459976196,544.0,,US,US-IL,Alton/St Louis,no,KALN,ALN,ALN,,https://en.wikipedia.org/wiki/St._Louis_Regional_Airport,Civic Memorial Airport
3375,KALO,medium_airport,Waterloo Regional Airport,42.55709838867188,-92.40029907226562,873.0,,US,US-IA,Waterloo,yes,KALO,ALO,ALO,,https://en.wikipedia.org/wiki/Waterloo_Regional_Airport,
19275,KALS,medium_airport,San Luis Valley Regional Airport/Bergman Field,37.434898,-105.866997,7539.0,,US,US-CO,Alamosa,yes,KALS,ALS,ALS,https://www.sanluisvalleyairport.org/,https://en.wikipedia.org/wiki/San_Luis_Valley_Regional_Airport,
3376,KALW,medium_airport,Walla Walla Regional Airport,46.09489822,-118.288002,1194.0,,US,US-WA,Walla Walla,yes,KALW,ALW,ALW,,https://en.wikipedia.org/wiki/Walla_Walla_Regional_Airport,
19276,KALX,small_airport,Thomas C Russell Field,32.914699554399995,-85.9629974365,686.0,,US,US-AL,Alexander City,no,KALX,ALX,ALX,,https://en.wikipedia.org/wiki/Thomas_C._Russell_Field,
3377,KAMA,medium_airport,Rick Husband Amarillo International Airport,35.219398,-101.706001,3607.0,,US,US-TX,Amarillo,yes,KAMA,AMA,AMA,http://airport.amarillo.gov/,https://en.wikipedia.org/wiki/Rick_Husband_Amarillo_International_Airport,
19278,KAMN,small_airport,Gratiot Community Airport,43.322101593,-84.68800354,754.0,,US,US-MI,Alma,no,KAMN,AMN,AMN,http://www.ci.alma.mi.us/1/307/airport.asp,https://en.wikipedia.org/wiki/Gratiot_Community_Airport,
19279,KAMT,small_airport,Alexander Salamon Airport,38.851501,-83.566299,896.0,,US,US-OH,West Union,no,KAMT,,AMT,,https://en.wikipedia.org/wiki/Alexander_Salamon_Airport,
19280,KAMW,small_airport,Ames Municipal Airport,41.992001,-93.621803,956.0,,US,US-IA,Ames,no,KAMW,AMW,AMW,,https://en.wikipedia.org/wiki/Ames_Municipal_Airport,
3378,KANB,medium_airport,Anniston Regional Airport,33.5882,-85.8581,612.0,,US,US-AL,Anniston,no,KANB,ANB,ANB,,https://en.wikipedia.org/wiki/Anniston_Metropolitan_Airport,Anniston Metropolitan
3379,KAND,medium_airport,Anderson Regional Airport,34.4945983887,-82.70939636230001,782.0,,US,US-SC,Anderson,no,KAND,AND,AND,,https://en.wikipedia.org/wiki/Anderson_Regional_Airport,
19281,KANE,small_airport,Anoka County-Blaine (Janes Field) Airport,45.145,-93.211401,912.0,,US,US-MN,Minneapolis,no,KANE,,ANE,,https://en.wikipedia.org/wiki/Anoka_County%E2%80%93Blaine_Airport,
19282,KANJ,small_airport,Sault Ste Marie Municipal Airport Sanderson Field,46.479198,-84.368401,716.0,,US,US-MI,Sault Ste Marie,no,KANJ,,ANJ,,https://en.wikipedia.org/wiki/Sault_Ste._Marie_Municipal_Airport,Sault Sainte Marie
19283,KANK,small_airport,Salida Airport - Harriet Alexander Field,38.5383,-106.049004,7523.0,,US,US-CO,Salida,no,KANK,SLT,ANK,http://cityofsalida.com/departments/harriet-alexander-field-airport/,https://en.wikipedia.org/wiki/Harriet_Alexander_Field,
19284,KANP,small_airport,Lee Airport,38.942902,-76.568398,34.0,,US,US-MD,Annapolis,no,KANP,ANP,ANP,,https://en.wikipedia.org/wiki/Lee_Airport,
19285,KANQ,small_airport,Tri State Steuben County Airport,41.639702,-85.083504,995.0,,US,US-IN,Angola,no,KANQ,ANQ,ANQ,,https://en.wikipedia.org/wiki/Tri-State_Steuben_County_Airport,
19286,KANW,small_airport,Ainsworth Regional Airport,42.579201,-99.992995,2589.0,,US,US-NE,Ainsworth,no,KANW,ANW,ANW,,https://en.wikipedia.org/wiki/Ainsworth_Regional_Airport,Ainsworth Municipal
19287,KANY,small_airport,Anthony Municipal Airport,37.158501,-98.079597,1340.0,,US,US-KS,Anthony,no,KANY,ANY,ANY,,https://en.wikipedia.org/wiki/Anthony_Municipal_Airport,
19289,KAOH,small_airport,Lima Allen County Airport,40.706902,-84.026703,975.0,,US,US-OH,Lima,no,KAOH,AOH,AOH,,https://en.wikipedia.org/wiki/Lima_Allen_County_Airport,
3380,KAOO,medium_airport,Altoona Blair County Airport,40.296398,-78.32,1503.0,,US,US-PA,Altoona,yes,KAOO,AOO,AOO,,https://en.wikipedia.org/wiki/Altoona-Blair_County_Airport,
19290,KAOV,small_airport,Ava Bill Martin Memorial Airport,36.971901,-92.6819,1311.0,,US,US-MO,Ava,no,KAOV,,AOV,,https://en.wikipedia.org/wiki/Ava_Bill_Martin_Memorial_Airport,
19291,KAPA,medium_airport,Centennial Airport,39.57009888,-104.848999,5885.0,,US,US-CO,Denver,no,KAPA,APA,APA,,https://en.wikipedia.org/wiki/Centennial_Airport,Arapahoe County Airport
19292,KAPC,small_airport,Napa County Airport,38.2132,-122.280998,35.0,,US,US-CA,Napa,no,KAPC,APC,APC,http://www.napacountyairport.org/,https://en.wikipedia.org/wiki/Napa_County_Airport,
